crew_id,name,rank,vessel_qualified
NVC-001,Vice Adm Ajay Menon,Vice Admiral,INS Vikrant (Carrier)
NVC-002,Rear Adm Sanjay Krishnan,Rear Admiral,INS Kolkata (Destroyer)
NVC-003,Cdr Priya Nair,Commander,INS Shivalik (Frigate)
NVC-004,Capt Ravi Pillai,Captain,Sindhughosh-class Sub
NVC-005,Lt Cdr Kavitha Sharma,Lieutenant Commander,Kalvari-class Sub
NVC-006,Lt Vikrant Iyer,Lieutenant,HAL Sea King
NVC-007,Cdr Aditya Rao,Commander,P-8I Poseidon
NVC-008,Capt Neha Patil,Captain,INS Sukanya (OPV)
NVC-009,Commodore Surya Bose,Commodore,BrahMos Armed Vessel
NVC-010,Lt Cdr Kiran Jha,Lieutenant Commander,INS Vikrant (Carrier)
NVC-011,Cdr Deepti Verma,Commander,INS Kolkata (Destroyer)
NVC-012,Capt Rohit Nambiar,Captain,Sindhughosh-class Sub
NVC-013,Lt Ananya Singh,Lieutenant,HAL Sea King
NVC-014,Lt Cdr Naveen Kumar,Lieutenant Commander,Kalvari-class Sub
NVC-015,Cdr Shalini Gupta,Commander,P-8I Poseidon
NVC-016,Capt Tarun Malhotra,Captain,INS Shivalik (Frigate)
NVC-017,Lt Sreeja Varma,Lieutenant,INS Sukanya (OPV)
NVC-018,Lt Cdr Hitesh Shah,Lieutenant Commander,BrahMos Armed Vessel
NVC-019,Cdr Pavan Reddy,Commander,INS Chennai (Destroyer)
NVC-020,Capt Lata Krishnamurthy,Captain,INS Vikrant (Carrier)